"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654195, LBL: T 3p)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3A)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3iv)","Tipo T, °C (SEN S/N: 21654195, LBL: T 3ev)"
01/01/24 04:09:00,15.60,15.78,13.69,13.55
01/01/24 04:10:00,15.61,15.75,13.72,13.48
01/01/24 04:11:00,15.62,15.78,13.69,13.48
01/01/24 04:12:00,15.60,15.72,13.71,13.43
01/01/24 04:13:00,15.57,15.71,13.66,13.52
01/01/24 04:14:00,15.56,15.72,13.68,13.58
01/01/24 04:15:00,15.57,15.69,13.65,13.66
01/01/24 04:16:00,15.56,15.70,13.65,13.64
01/01/24 04:17:00,15.52,15.67,13.69,13.57
01/01/24 04:18:00,15.50,15.67,13.66,13.58
01/01/24 04:19:00,15.52,15.63,13.69,13.60
01/01/24 04:20:00,15.52,15.65,13.71,13.56
01/01/24 04:21:00,15.48,15.65,13.68,13.60
01/01/24 04:22:00,15.49,15.59,13.70,13.65
01/01/24 04:23:00,15.48,15.63,13.70,13.70
01/01/24 04:24:00,15.42,15.60,13.71,13.65
01/01/24 04:25:00,15.45,15.61,13.71,13.72
01/01/24 04:26:00,15.40,15.60,13.72,13.78
01/01/24 04:27:00,15.43,15.59,13.73,13.74
01/01/24 04:28:00,15.42,15.53,13.77,13.75
01/01/24 04:29:00,15.38,15.57,13.78,13.82
01/01/24 04:30:00,15.41,15.53,13.74,13.85
01/01/24 04:31:00,15.40,15.55,13.80,13.92
01/01/24 04:32:00,15.43,15.51,13.79,13.96
01/01/24 04:33:00,15.42,15.50,13.78,13.99
01/01/24 04:34:00,15.40,15.52,13.85,14.05
01/01/24 04:35:00,15.40,15.49,13.85,14.04
01/01/24 04:36:00,15.39,15.49,13.87,13.95
01/01/24 04:37:00,15.37,15.53,13.89,13.91
01/01/24 04:38:00,15.38,15.50,13.90,13.83
01/01/24 04:39:00,15.39,15.49,13.91,13.83
01/01/24 04:40:00,15.33,15.48,13.85,13.83
01/01/24 04:41:00,15.32,15.43,13.91,13.82
01/01/24 04:42:00,15.35,15.49,13.91,13.81
01/01/24 04:43:00,15.32,15.41,13.85,13.83
01/01/24 04:44:00,15.33,15.44,13.83,13.83
01/01/24 04:45:00,15.33,15.42,13.87,13.79
01/01/24 04:46:00,15.30,15.42,13.86,13.74
01/01/24 04:47:00,15.33,15.41,13.79,13.65
01/01/24 04:48:00,15.29,15.40,13.77,13.62
01/01/24 04:49:00,15.31,15.42,13.79,13.61
01/01/24 04:50:00,15.28,15.44,13.76,13.61
01/01/24 04:51:00,15.24,15.40,13.77,13.61
01/01/24 04:52:00,15.30,15.39,13.72,13.54
01/01/24 04:53:00,15.24,15.36,13.69,13.54
01/01/24 04:54:00,15.28,15.38,13.68,13.54
01/01/24 04:55:00,15.24,15.33,13.69,13.57
01/01/24 04:56:00,15.26,15.37,13.65,13.47
01/01/24 04:57:00,15.24,15.35,13.66,13.49
01/01/24 04:58:00,15.23,15.31,13.62,13.49
01/01/24 04:59:00,15.26,15.34,13.60,13.45
01/01/24 05:00:00,15.20,15.35,13.64,13.40
01/01/24 05:01:00,15.19,15.30,13.59,13.42
01/01/24 05:02:00,15.21,15.30,13.63,13.41
01/01/24 05:03:00,15.22,15.31,13.57,13.43
01/01/24 05:04:00,15.21,15.30,13.56,13.45
01/01/24 05:05:00,15.21,15.28,13.54,13.50
01/01/24 05:06:00,15.17,15.27,13.54,13.44
01/01/24 05:07:00,15.20,15.30,13.56,13.46
01/01/24 05:08:00,15.16,15.28,13.55,13.55
01/01/24 05:09:00,15.15,15.25,13.56,13.61
01/01/24 05:10:00,15.18,15.28,13.59,13.68
01/01/24 05:11:00,15.16,15.23,13.59,13.76
01/01/24 05:12:00,15.19,15.26,13.64,13.70
01/01/24 05:13:00,15.14,15.22,13.64,13.69
01/01/24 05:14:00,15.13,15.24,13.64,13.58
01/01/24 05:15:00,15.15,15.18,13.69,13.61
01/01/24 05:16:00,15.14,15.21,13.66,13.54
01/01/24 05:17:00,15.11,15.22,13.68,13.62
01/01/24 05:18:00,15.12,15.20,13.63,13.58
01/01/24 05:19:00,15.14,15.17,13.69,13.68
01/01/24 05:20:00,15.15,15.22,13.68,13.74
01/01/24 05:21:00,15.16,15.20,13.72,13.90
01/01/24 05:22:00,15.14,15.22,13.72,13.90
01/01/24 05:23:00,15.14,15.19,13.78,13.96
01/01/24 05:24:00,15.18,15.18,13.79,14.05
01/01/24 05:25:00,15.16,15.21,13.83,14.10
01/01/24 05:26:00,15.14,15.16,13.87,14.18
01/01/24 05:27:00,15.16,15.16,13.91,14.20
01/01/24 05:28:00,15.15,15.15,13.94,14.17
01/01/24 05:29:00,15.17,15.20,13.98,14.13
01/01/24 05:30:00,15.17,15.15,14.07,14.09
01/01/24 05:31:00,15.17,15.16,14.05,14.14
01/01/24 05:32:00,15.23,15.18,14.05,14.11
01/01/24 05:33:00,15.22,15.18,14.07,14.16
01/01/24 05:34:00,15.21,15.16,14.12,14.16
01/01/24 05:35:00,15.22,15.19,14.12,14.09
01/01/24 05:36:00,15.24,15.19,14.19,14.16
01/01/24 05:37:00,15.28,15.18,14.15,14.20
01/01/24 05:38:00,15.28,15.22,14.18,14.28
01/01/24 05:39:00,15.26,15.19,14.19,14.38
01/01/24 05:40:00,15.30,15.21,14.26,14.33
01/01/24 05:41:00,15.29,15.21,14.27,14.39
01/01/24 05:42:00,15.31,15.21,14.30,14.33
01/01/24 05:43:00,15.29,15.21,14.32,14.29
01/01/24 05:44:00,15.37,15.22,14.36,14.36
01/01/24 05:45:00,15.36,15.22,14.37,14.33
01/01/24 05:46:00,15.40,15.27,14.39,14.42
01/01/24 05:47:00,15.41,15.26,14.41,14.37
01/01/24 05:48:00,15.42,15.31,14.47,14.40
01/01/24 05:49:00,15.41,15.25,14.42,14.42
01/01/24 05:50:00,15.44,15.25,14.49,14.37
01/01/24 05:51:00,15.45,15.28,14.52,14.38
01/01/24 05:52:00,15.43,15.28,14.47,14.33
01/01/24 05:53:00,15.50,15.28,14.54,14.35
01/01/24 05:54:00,15.51,15.30,14.55,14.47
01/01/24 05:55:00,15.52,15.31,14.56,14.44
01/01/24 05:56:00,15.55,15.34,14.62,14.47
01/01/24 05:57:00,15.55,15.35,14.64,14.48
01/01/24 05:58:00,15.58,15.31,14.61,14.53
01/01/24 05:59:00,15.58,15.31,14.65,14.56
01/01/24 06:00:00,15.63,15.31,14.72,14.59
01/01/24 06:01:00,15.59,15.35,14.69,14.68
01/01/24 06:02:00,15.65,15.36,14.76,14.71
01/01/24 06:03:00,15.69,15.37,14.78,14.78
01/01/24 06:04:00,15.71,15.35,14.84,14.84
01/01/24 06:05:00,15.72,15.37,14.86,14.85
01/01/24 06:06:00,15.71,15.39,14.89,14.89
01/01/24 06:07:00,15.79,15.41,14.95,14.87
01/01/24 06:08:00,15.75,15.42,14.96,14.90
01/01/24 06:09:00,15.81,15.46,15.02,14.94
01/01/24 06:10:00,15.89,15.43,15.05,14.97
01/01/24 06:11:00,15.87,15.46,15.05,15.06
01/01/24 06:12:00,15.85,15.49,15.16,15.14
01/01/24 06:13:00,15.95,15.46,15.17,15.13
01/01/24 06:14:00,15.92,15.52,15.22,15.25
01/01/24 06:15:00,15.92,15.54,15.25,15.24
01/01/24 06:16:00,15.99,15.54,15.33,15.29
01/01/24 06:17:00,16.02,15.53,15.34,15.26
01/01/24 06:18:00,16.02,15.58,15.42,15.25
01/01/24 06:19:00,16.08,15.59,15.43,15.31
01/01/24 06:20:00,16.06,15.65,15.46,15.31
01/01/24 06:21:00,16.10,15.65,15.51,15.35
01/01/24 06:22:00,16.16,15.63,15.52,15.40
01/01/24 06:23:00,16.17,15.67,15.57,15.46
01/01/24 06:24:00,16.18,15.64,15.59,15.49
01/01/24 06:25:00,16.23,15.71,15.62,15.59
01/01/24 06:26:00,16.28,15.71,15.67,15.67
01/01/24 06:27:00,16.33,15.75,15.78,15.71
01/01/24 06:28:00,16.31,15.74,15.78,15.72
01/01/24 06:29:00,16.33,15.79,15.84,15.77
01/01/24 06:30:00,16.40,15.78,15.90,15.79
01/01/24 06:31:00,16.45,15.79,15.94,15.83
01/01/24 06:32:00,16.44,15.86,15.97,15.88
01/01/24 06:33:00,16.46,15.88,16.01,15.92
01/01/24 06:34:00,16.49,15.88,16.03,15.95
01/01/24 06:35:00,16.50,15.89,16.08,15.94
01/01/24 06:36:00,16.56,15.94,16.12,15.98
01/01/24 06:37:00,16.60,15.96,16.20,16.06
01/01/24 06:38:00,16.64,15.95,16.20,16.09
01/01/24 06:39:00,16.71,16.03,16.25,16.16
01/01/24 06:40:00,16.68,16.01,16.36,16.22
01/01/24 06:41:00,16.77,16.06,16.36,16.27
01/01/24 06:42:00,16.78,16.09,16.42,16.38
01/01/24 06:43:00,16.86,16.13,16.50,16.47
01/01/24 06:44:00,16.86,16.16,16.51,16.44
01/01/24 06:45:00,16.90,16.19,16.54,16.47
01/01/24 06:46:00,16.95,16.22,16.66,16.56
01/01/24 06:47:00,17.02,16.24,16.67,16.60
01/01/24 06:48:00,17.02,16.26,16.74,16.63
01/01/24 06:49:00,17.00,16.27,16.76,16.67
01/01/24 06:50:00,17.08,16.32,16.81,16.71
01/01/24 06:51:00,17.11,16.34,16.89,16.77
01/01/24 06:52:00,17.13,16.39,16.88,16.77
01/01/24 06:53:00,17.18,16.44,16.94,16.78
01/01/24 06:54:00,17.22,16.44,16.98,16.81
01/01/24 06:55:00,17.29,16.46,17.03,16.87
01/01/24 06:56:00,17.29,16.48,17.05,16.89
01/01/24 06:57:00,17.28,16.52,17.10,16.95
01/01/24 06:58:00,17.34,16.51,17.16,17.01
01/01/24 06:59:00,17.40,16.57,17.19,17.03
01/01/24 07:00:00,17.42,16.59,17.24,17.10
01/01/24 07:01:00,17.48,16.59,17.33,17.19
01/01/24 07:02:00,17.48,16.64,17.33,17.14
01/01/24 07:03:00,17.52,16.65,17.41,17.27
01/01/24 07:04:00,17.54,16.71,17.46,17.23
01/01/24 07:05:00,17.57,16.74,17.50,17.30
01/01/24 07:06:00,17.60,16.77,17.54,17.37
01/01/24 07:07:00,17.68,16.82,17.60,17.46
01/01/24 07:08:00,17.72,16.83,17.63,17.47
01/01/24 07:09:00,17.75,16.87,17.69,17.53
01/01/24 07:10:00,17.78,16.92,17.73,17.59
01/01/24 07:11:00,17.83,16.93,17.83,17.63
01/01/24 07:12:00,17.85,16.98,17.83,17.71
01/01/24 07:13:00,17.91,17.01,17.93,17.73
01/01/24 07:14:00,17.97,17.06,18.00,17.80
01/01/24 07:15:00,18.00,17.06,18.03,17.86
01/01/24 07:16:00,18.06,17.15,18.14,17.86
01/01/24 07:17:00,18.09,17.18,18.18,17.88
01/01/24 07:18:00,18.15,17.23,18.23,17.90
01/01/24 07:19:00,18.22,17.24,18.29,17.96
01/01/24 07:20:00,18.24,17.24,18.34,18.01
01/01/24 07:21:00,18.30,17.32,18.39,18.15
01/01/24 07:22:00,18.35,17.32,18.45,18.18
01/01/24 07:23:00,18.38,17.43,18.53,18.24
01/01/24 07:24:00,18.41,17.39,18.63,18.32
01/01/24 07:25:00,18.48,17.52,18.65,18.36
01/01/24 07:26:00,18.50,17.51,18.77,18.38
01/01/24 07:27:00,18.56,17.56,18.84,18.47
01/01/24 07:28:00,18.60,17.57,18.90,18.50
01/01/24 07:29:00,18.67,17.62,18.93,18.63
01/01/24 07:30:00,18.73,17.68,18.98,18.62
01/01/24 07:31:00,18.78,17.73,19.04,18.71
01/01/24 07:32:00,18.84,17.77,19.11,18.70
01/01/24 07:33:00,18.86,17.78,19.13,18.74
01/01/24 07:34:00,18.92,17.81,19.25,18.81
01/01/24 07:35:00,18.97,17.87,19.28,18.85
01/01/24 07:36:00,19.02,17.91,19.35,18.86
01/01/24 07:37:00,19.05,17.97,19.39,18.89
01/01/24 07:38:00,19.06,18.03,19.43,18.96
01/01/24 07:39:00,19.13,18.06,19.49,18.99
01/01/24 07:40:00,19.16,18.14,19.54,19.03
01/01/24 07:41:00,19.20,18.13,19.58,19.10
01/01/24 07:42:00,19.26,18.17,19.63,19.12
01/01/24 07:43:00,19.33,18.21,19.68,19.13
01/01/24 07:44:00,19.36,18.30,19.69,19.20
01/01/24 07:45:00,19.44,18.31,19.79,19.20
01/01/24 07:46:00,19.43,18.35,19.78,19.22
01/01/24 07:47:00,19.51,18.39,19.87,19.25
01/01/24 07:48:00,19.59,18.43,19.90,19.31
01/01/24 07:49:00,19.61,18.49,19.94,19.43
01/01/24 07:50:00,19.66,18.53,20.02,19.48
01/01/24 07:51:00,19.75,18.61,20.14,19.62
01/01/24 07:52:00,19.81,18.64,20.35,19.81
01/01/24 07:53:00,19.90,18.66,20.60,19.98
01/01/24 07:54:00,20.05,18.77,21.01,20.47
01/01/24 07:55:00,20.21,18.79,21.82,21.61
01/01/24 07:56:00,20.36,18.86,22.92,22.92
01/01/24 07:57:00,20.60,18.95,24.07,23.85
01/01/24 07:58:00,20.91,19.05,25.17,24.65
01/01/24 07:59:00,21.30,19.20,26.17,25.30
01/01/24 08:00:00,21.76,19.35,27.20,26.27
01/01/24 08:01:00,22.25,19.50,28.34,27.14
01/01/24 08:02:00,22.80,19.66,29.40,27.75
01/01/24 08:03:00,23.29,19.91,30.45,28.56
01/01/24 08:04:00,23.80,20.10,31.38,29.49
01/01/24 08:05:00,24.30,20.33,32.32,30.18
01/01/24 08:06:00,24.78,20.66,33.19,30.79
01/01/24 08:07:00,25.21,20.86,34.01,31.73
01/01/24 08:08:00,25.70,21.11,34.94,32.76
01/01/24 08:09:00,26.18,21.43,35.81,33.36
01/01/24 08:10:00,26.58,21.63,36.55,33.83
01/01/24 08:11:00,27.04,21.93,37.29,34.36
01/01/24 08:12:00,27.45,22.23,37.83,34.30
01/01/24 08:13:00,27.76,22.52,38.43,34.92
01/01/24 08:14:00,29.16,22.94,37.58,24.78
01/01/24 08:15:00,33.78,29.39,39.06,25.56
01/01/24 08:16:00,30.32,24.44,38.25,24.81
01/01/24 08:17:00,29.73,24.42,36.71,28.34
01/01/24 08:18:00,29.39,24.65,35.63,28.73
01/01/24 08:19:00,29.59,24.66,35.44,32.19
01/01/24 08:20:00,29.80,24.81,35.94,33.92
01/01/24 08:21:00,30.22,24.90,36.50,34.64
01/01/24 08:22:00,30.59,25.14,37.10,35.40
01/01/24 08:23:00,31.01,25.28,37.80,36.20
01/01/24 08:24:00,31.48,25.51,38.54,36.54
01/01/24 08:25:00,31.92,25.73,39.18,36.41
01/01/24 08:26:00,32.35,25.96,39.82,36.99
01/01/24 08:27:00,32.77,26.21,40.44,36.92
01/01/24 08:28:00,33.23,26.50,40.96,37.26
01/01/24 08:29:00,33.61,26.80,41.52,38.30
01/01/24 08:30:00,34.08,27.06,42.10,38.79
01/01/24 08:31:00,34.47,27.37,42.70,39.55
01/01/24 08:32:00,34.89,27.65,43.27,40.07
01/01/24 08:33:00,35.31,27.95,43.83,40.50
01/01/24 08:34:00,35.71,28.27,44.45,41.10
01/01/24 08:35:00,36.14,28.58,45.02,41.04
01/01/24 08:36:00,36.55,28.87,45.49,40.97
01/01/24 08:37:00,36.99,29.23,45.98,41.29
01/01/24 08:38:00,37.40,29.51,46.46,41.91
01/01/24 08:39:00,37.82,29.85,46.89,41.88
01/01/24 08:40:00,38.21,30.19,47.34,42.22
01/01/24 08:41:00,38.63,30.52,47.80,42.38
01/01/24 08:42:00,39.03,30.86,48.16,42.60
01/01/24 08:43:00,39.42,31.19,48.60,42.78
01/01/24 08:44:00,39.80,31.54,49.00,43.17
01/01/24 08:45:00,40.19,31.94,49.35,43.88
01/01/24 08:46:00,40.58,32.25,49.73,44.14
01/01/24 08:47:00,41.03,32.60,50.18,44.54
01/01/24 08:48:00,41.41,32.96,50.56,44.36
01/01/24 08:49:00,41.85,33.31,50.93,44.63
01/01/24 08:50:00,42.21,33.70,51.22,44.70
01/01/24 08:51:00,42.63,34.08,51.55,45.20
01/01/24 08:52:00,43.05,34.46,51.90,44.76
01/01/24 08:53:00,43.44,34.82,52.20,45.34
01/01/24 08:54:00,43.81,35.16,52.55,45.69
01/01/24 08:55:00,44.17,35.55,52.77,45.86
01/01/24 08:56:00,44.57,35.89,52.97,45.33
01/01/24 08:57:00,44.89,36.27,53.15,44.80
01/01/24 08:58:00,45.26,36.63,53.33,44.59
01/01/24 08:59:00,45.69,37.02,53.52,45.25
01/01/24 09:00:00,46.04,37.39,53.73,45.15
01/01/24 09:01:00,46.42,37.80,53.90,45.50
01/01/24 09:02:00,46.84,38.17,54.15,45.80
01/01/24 09:03:00,47.24,38.52,54.37,45.67
01/01/24 09:04:00,47.64,38.89,54.63,46.21
01/01/24 09:05:00,48.04,39.25,54.92,46.42
01/01/24 09:06:00,48.43,39.62,55.18,46.88
01/01/24 09:07:00,48.84,40.03,55.49,47.24
01/01/24 09:08:00,49.21,40.40,55.79,47.06
01/01/24 09:09:00,49.65,40.78,56.07,47.13
01/01/24 09:10:00,50.03,41.18,56.30,46.99
01/01/24 09:11:00,50.43,41.51,56.53,47.31
01/01/24 09:12:00,50.83,41.94,56.75,47.65
01/01/24 09:13:00,51.24,42.33,57.02,48.17
01/01/24 09:14:00,51.67,42.74,57.29,48.19
01/01/24 09:15:00,52.10,43.13,57.58,47.89
01/01/24 09:16:00,52.52,43.57,57.82,48.13
01/01/24 09:17:00,52.90,43.97,58.11,48.73
01/01/24 09:18:00,53.26,44.34,58.40,49.32
01/01/24 09:19:00,53.65,44.73,58.69,49.25
01/01/24 09:20:00,54.02,45.12,58.91,49.14
01/01/24 09:21:00,54.44,45.47,59.10,49.11
01/01/24 09:22:00,54.83,45.89,59.37,49.53
01/01/24 09:23:00,55.24,46.29,59.59,49.44
01/01/24 09:24:00,55.62,46.65,59.74,49.74
01/01/24 09:25:00,56.00,47.07,59.96,49.25
01/01/24 09:26:00,56.44,47.41,60.16,49.56
01/01/24 09:27:00,56.77,47.81,60.34,49.46
01/01/24 09:28:00,57.18,48.19,60.52,49.92
01/01/24 09:29:00,57.57,48.59,60.73,50.21
01/01/24 09:30:00,57.94,49.02,60.94,50.62
01/01/24 09:31:00,58.35,49.40,61.22,50.79
01/01/24 09:32:00,58.77,49.77,61.43,51.45
01/01/24 09:33:00,59.11,50.16,61.74,51.68
01/01/24 09:34:00,59.52,50.54,62.05,51.30
01/01/24 09:35:00,59.88,50.94,62.29,51.36
01/01/24 09:36:00,60.26,51.33,62.53,51.22
01/01/24 09:37:00,60.68,51.71,62.57,50.65
01/01/24 09:38:00,61.09,52.12,62.74,51.04
01/01/24 09:39:00,61.44,52.52,62.90,51.54
01/01/24 09:40:00,61.81,52.91,63.09,52.13
01/01/24 09:41:00,62.16,53.24,63.32,51.95
01/01/24 09:42:00,62.57,53.66,63.42,50.79
01/01/24 09:43:00,62.94,54.03,63.60,51.65
01/01/24 09:44:00,63.31,54.39,63.78,51.70
01/01/24 09:45:00,63.67,54.82,63.94,51.95
01/01/24 09:46:00,64.05,55.19,64.11,52.11
01/01/24 09:47:00,64.40,55.64,64.27,52.25
01/01/24 09:48:00,64.78,55.96,64.46,52.54
01/01/24 09:49:00,65.16,56.36,64.62,52.89
01/01/24 09:50:00,65.52,56.74,64.92,53.41
01/01/24 09:51:00,65.06,58.45,65.13,53.45
01/01/24 09:52:00,66.24,57.53,65.37,52.88
01/01/24 09:53:00,66.60,57.86,65.52,52.85
01/01/24 09:54:00,67.02,58.23,65.67,52.89
01/01/24 09:55:00,66.58,59.48,65.85,53.85
01/01/24 09:56:00,67.76,59.02,66.04,53.28
01/01/24 09:57:00,68.08,59.40,66.21,54.12
01/01/24 09:58:00,68.46,59.79,66.45,54.38
01/01/24 09:59:00,68.87,60.18,66.75,54.11
01/01/24 10:00:00,69.22,60.52,66.90,54.49
01/01/24 10:01:00,69.55,60.91,67.15,55.06
01/01/24 10:02:00,69.90,61.23,67.30,55.30
01/01/24 10:03:00,66.37,65.57,67.58,55.89
01/01/24 10:04:00,70.59,61.95,67.80,55.59
01/01/24 10:05:00,70.97,62.35,68.02,55.52
01/01/24 10:06:00,71.32,62.66,68.28,55.72
01/01/24 10:07:00,71.65,63.07,68.47,56.10
01/01/24 10:08:00,72.00,63.45,68.70,56.25
01/01/24 10:09:00,72.38,63.80,68.88,56.28
01/01/24 10:10:00,72.75,64.21,69.06,55.27
01/01/24 10:11:00,73.08,64.51,69.14,55.29
01/01/24 10:12:00,73.39,64.87,69.24,56.34
01/01/24 10:13:00,73.70,65.25,69.32,56.01
01/01/24 10:14:00,74.02,65.59,69.48,56.07
01/01/24 10:15:00,74.36,65.92,69.59,57.06
01/01/24 10:16:00,74.66,66.24,69.81,57.24
01/01/24 10:17:00,75.03,66.64,70.08,57.02
01/01/24 10:18:00,75.30,67.06,70.33,57.75
01/01/24 10:19:00,75.62,67.37,70.60,57.78
01/01/24 10:20:00,75.91,67.65,70.77,57.70
01/01/24 10:21:00,76.27,68.00,70.93,57.64
01/01/24 10:22:00,76.57,68.37,71.05,56.65
01/01/24 10:23:00,76.91,68.72,71.16,57.19
01/01/24 10:24:00,77.20,69.06,71.19,56.48
01/01/24 10:25:00,77.49,69.41,71.22,56.34
01/01/24 10:26:00,77.64,70.74,71.37,57.27
01/01/24 10:27:00,77.08,72.85,71.43,57.68
01/01/24 10:28:00,78.40,70.36,71.59,58.20
01/01/24 10:29:00,78.69,70.71,71.82,58.42
01/01/24 10:30:00,78.56,71.90,72.07,59.01
01/01/24 10:31:00,77.98,74.66,72.27,58.70
01/01/24 10:32:00,79.63,71.72,72.43,59.08
01/01/24 10:33:00,80.01,72.00,72.68,58.92
01/01/24 10:34:00,80.27,72.30,72.89,59.11
01/01/24 10:35:00,80.56,72.64,73.03,59.37
01/01/24 10:36:00,80.89,72.97,73.22,58.63
01/01/24 10:37:00,81.14,73.28,73.26,58.39
01/01/24 10:38:00,81.46,73.58,73.35,58.10
01/01/24 10:39:00,81.74,73.90,73.39,58.27
01/01/24 10:40:00,82.03,74.24,73.48,58.42
01/01/24 10:41:00,82.31,74.49,73.60,58.54
01/01/24 10:42:00,82.63,74.78,73.70,59.54
01/01/24 10:43:00,82.86,75.12,73.85,59.87
01/01/24 10:44:00,83.18,75.48,74.03,60.82
01/01/24 10:45:00,83.46,75.73,74.33,60.36
01/01/24 10:46:00,83.69,76.02,74.57,60.38
01/01/24 10:47:00,84.01,76.27,74.78,60.46
01/01/24 10:48:00,84.27,76.59,74.99,60.99
01/01/24 10:49:00,84.54,76.86,75.18,61.10
01/01/24 10:50:00,84.58,78.57,75.47,61.38
01/01/24 10:51:00,85.13,77.45,75.64,60.31
01/01/24 10:52:00,85.38,77.82,75.72,60.81
01/01/24 10:53:00,85.64,78.04,75.84,59.96
01/01/24 10:54:00,84.12,80.78,75.83,59.17
01/01/24 10:55:00,86.18,78.61,75.69,59.31
01/01/24 10:56:00,86.44,78.93,75.72,59.58
01/01/24 10:57:00,86.68,80.50,75.76,59.82
01/01/24 10:58:00,86.95,79.42,75.78,59.99
01/01/24 10:59:00,87.20,79.68,75.84,59.87
01/01/24 11:00:00,87.43,79.97,76.00,60.41
01/01/24 11:01:00,87.68,80.21,76.23,60.78
01/01/24 11:02:00,87.94,80.52,76.36,61.68
01/01/24 11:03:00,88.21,80.81,76.61,62.23
01/01/24 11:04:00,88.39,81.06,76.90,62.41
01/01/24 11:05:00,88.62,81.31,77.15,62.49
01/01/24 11:06:00,88.88,81.59,77.41,62.54
01/01/24 11:07:00,89.15,81.83,77.67,62.74
01/01/24 11:08:00,89.42,82.09,77.74,62.39
01/01/24 11:09:00,89.66,82.37,77.97,62.47
01/01/24 11:10:00,89.88,82.65,78.06,62.20
01/01/24 11:11:00,90.09,82.88,78.22,62.36
01/01/24 11:12:00,90.35,83.17,78.26,62.85
01/01/24 11:13:00,90.59,83.37,78.37,62.96
01/01/24 11:14:00,90.85,83.60,78.56,63.14
01/01/24 11:15:00,91.07,83.89,78.72,63.35
01/01/24 11:16:00,91.33,84.14,78.94,63.40
01/01/24 11:17:00,91.47,84.78,79.04,64.07
01/01/24 11:18:00,91.78,84.61,79.22,63.95
01/01/24 11:19:00,91.97,84.82,79.30,63.60
01/01/24 11:20:00,92.17,85.11,79.41,63.92
01/01/24 11:21:00,92.39,85.32,79.55,64.20
01/01/24 11:22:00,92.63,85.59,79.67,63.46
01/01/24 11:23:00,91.42,88.09,79.78,62.59
01/01/24 11:24:00,93.03,85.95,79.74,62.19
01/01/24 11:25:00,93.24,86.17,79.70,62.54
01/01/24 11:26:00,93.44,86.37,79.78,62.77
01/01/24 11:27:00,93.67,86.60,79.69,62.78
01/01/24 11:28:00,93.86,86.88,79.69,61.74
01/01/24 11:29:00,94.09,87.21,79.48,61.54
01/01/24 11:30:00,94.24,87.29,79.45,62.34
01/01/24 11:31:00,91.04,89.73,79.34,61.22
01/01/24 11:32:00,94.52,87.87,79.18,61.10
01/01/24 11:33:00,94.72,88.06,79.00,61.03
01/01/24 11:34:00,94.95,88.03,79.10,61.96
01/01/24 11:35:00,95.12,88.19,79.21,62.30
01/01/24 11:36:00,95.31,88.38,79.28,62.80
01/01/24 11:37:00,95.46,88.59,79.20,62.27
01/01/24 11:38:00,95.55,88.77,79.02,62.05
01/01/24 11:39:00,95.73,88.98,79.18,61.51
01/01/24 11:40:00,95.87,89.17,79.13,62.37
01/01/24 11:41:00,96.00,89.33,79.28,62.75
01/01/24 11:42:00,96.11,89.50,79.56,63.81
01/01/24 11:43:00,96.33,91.01,79.78,63.87
01/01/24 11:44:00,96.49,91.10,79.92,63.12
01/01/24 11:45:00,96.66,96.30,79.79,61.85
01/01/24 11:46:00,96.80,90.16,79.83,61.93
01/01/24 11:47:00,96.97,90.29,79.71,61.22
01/01/24 11:48:00,97.15,90.47,79.71,62.30
01/01/24 11:49:00,97.30,90.58,79.61,63.09
01/01/24 11:50:00,97.47,90.77,79.71,62.25
01/01/24 11:51:00,97.60,90.93,79.73,62.69
01/01/24 11:52:00,97.72,91.02,79.62,62.21
01/01/24 11:53:00,97.86,91.19,79.78,62.32
01/01/24 11:54:00,97.98,91.34,79.93,62.72
01/01/24 11:55:00,98.11,91.50,79.80,62.73
01/01/24 11:56:00,98.27,91.73,79.80,62.61
01/01/24 11:57:00,98.37,91.74,79.93,63.84
01/01/24 11:58:00,98.58,91.86,80.20,62.94
01/01/24 11:59:00,98.63,92.01,80.27,62.73
01/01/24 12:00:00,98.79,92.13,80.09,61.21
01/01/24 12:01:00,98.85,92.26,79.99,62.36
01/01/24 12:02:00,98.98,92.32,80.00,62.76
01/01/24 12:03:00,99.16,92.48,79.99,62.56
01/01/24 12:04:00,99.18,92.58,80.16,62.04
01/01/24 12:05:00,99.32,92.68,80.21,61.86
01/01/24 12:06:00,99.46,92.81,79.98,60.17
01/01/24 12:07:00,99.53,92.91,79.70,60.67
01/01/24 12:08:00,99.61,93.01,79.70,61.23
01/01/24 12:09:00,99.68,93.11,79.65,60.48
01/01/24 12:10:00,99.75,93.21,79.36,60.48
01/01/24 12:11:00,99.73,97.49,79.27,58.36
01/01/24 12:12:00,99.74,93.31,78.82,58.03
01/01/24 12:13:00,99.65,93.41,78.29,58.14
01/01/24 12:14:00,99.61,93.38,78.15,59.02
01/01/24 12:15:00,99.53,93.44,77.98,59.53
01/01/24 12:16:00,99.48,93.51,77.93,60.25
01/01/24 12:17:00,99.53,93.49,77.87,60.38
01/01/24 12:18:00,99.47,93.54,77.81,60.10
01/01/24 12:19:00,99.41,93.57,77.87,59.94
01/01/24 12:20:00,99.38,106.07,77.85,59.59
01/01/24 12:21:00,99.38,94.36,77.82,59.25
01/01/24 12:22:00,99.42,93.65,77.61,59.04
